X2,X4,X6,X8,X9_encoded,X10_encoded,X11_encoded,X3_encoded,X5_encoded,X7_encoded,Y
13.5,0.065860323,81.896,1985.0,2.0,3.0,4.0,1.0,15.0,5.0,7.43
10.5,0.0481669,48.8376,1987.0,3.0,3.0,2.0,1.0,4.0,1.0,6.51
9.3,0.089005769,143.9786,1997.0,1.0,1.0,2.0,0.0,3.0,8.0,7.92
7.975,0.105893301,86.25399999999999,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,6.25
5.615,0.12566436,123.473,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,7.12
18.0,0.0473770529999999,171.1422,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,7.98
13.35,0.0,206.9638,2007.0,2.0,2.0,2.0,1.0,3.0,2.0,8.89
10.1,0.014353676,115.515,1985.0,2.0,3.0,4.0,0.0,10.0,5.0,7.4
7.02,0.0,148.1734,2009.0,2.0,3.0,3.0,0.0,6.0,3.0,6.79
20.1,0.025002878,140.4154,1998.0,1.0,3.0,1.0,0.0,8.0,0.0,6.34
14.65,0.0,53.8614,2004.0,1.0,2.0,2.0,0.0,11.0,6.0,7.01
7.825,0.150015234,157.5288,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,6.85
17.35,0.014691784,74.1038,1997.0,1.0,1.0,2.0,0.0,5.0,8.0,6.87
16.35,0.0170624269999999,98.141,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,7.34
15.2,0.019142452,237.5248,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,8.11
18.7,0.104890428,121.4072,2002.0,1.0,2.0,2.0,0.0,5.0,7.0,8.07
15.2,0.019018943,238.7248,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,7.41
17.85,0.011233126,211.556,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,8.66
14.8,0.0810268109999999,190.0846,2004.0,1.0,2.0,2.0,0.0,10.0,6.0,8.43
15.85,0.081953387,176.237,2002.0,1.0,2.0,2.0,0.0,1.0,7.0,7.88
6.55,0.0605877379999999,156.8288,1985.0,1.0,1.0,1.0,1.0,1.0,4.0,6.16
18.85,0.090850115,126.6336,2004.0,1.0,2.0,2.0,0.0,7.0,6.0,7.05
16.7,0.071335395,120.3782,1998.0,1.0,3.0,1.0,1.0,4.0,0.0,4.78
20.35,0.083929569,182.4292,1999.0,2.0,1.0,2.0,0.0,10.0,9.0,8.5
9.195,0.086396038,79.0644,1998.0,1.0,3.0,1.0,1.0,0.0,0.0,5.06
15.3,0.023071504,101.8332,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,6.93
16.5,0.012627329,38.7506,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,6.63
20.85,0.094512029,104.5648,1998.0,1.0,3.0,1.0,1.0,1.0,0.0,5.34
14.1,0.0139515039999999,199.9084,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.66
10.6,0.0567851829999999,231.9642,2004.0,1.0,2.0,2.0,0.0,4.0,6.0,7.65
5.15,0.06117708,121.8388,1997.0,1.0,1.0,2.0,1.0,10.0,8.0,8.08
12.85,0.152099033,252.6382,2004.0,1.0,2.0,2.0,1.0,6.0,6.0,8.17
20.25,0.02594835,180.0976,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,8.14
17.6,0.041581725,163.3526,1987.0,3.0,3.0,2.0,0.0,14.0,1.0,8.15
16.7,0.103849783,58.8562,1998.0,1.0,3.0,1.0,1.0,13.0,0.0,4.08
15.0,0.154301621,105.9938,2002.0,1.0,2.0,2.0,0.0,15.0,7.0,6.06
6.63,0.010937229,55.8588,2004.0,1.0,2.0,2.0,1.0,13.0,6.0,6.69
18.85,0.073562475,254.9356,1985.0,2.0,3.0,4.0,1.0,4.0,5.0,9.0
15.5,0.1256879169999999,178.2028,1997.0,1.0,1.0,2.0,1.0,6.0,8.0,7.26
6.32,0.0311868,39.548,1985.0,2.0,3.0,4.0,0.0,11.0,5.0,6.63
9.895,0.1678310639999999,237.4564,1997.0,1.0,1.0,2.0,0.0,14.0,8.0,6.57
16.25,0.0,115.2176,2007.0,2.0,2.0,2.0,0.0,9.0,2.0,8.07
13.5,0.1606241159999999,147.0102,2007.0,2.0,2.0,2.0,1.0,6.0,2.0,7.93
17.7,0.050929429,129.1678,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,7.48
18.0,0.06780958,118.1808,1985.0,1.0,1.0,1.0,0.0,6.0,4.0,5.46
13.85,0.026042966,161.221,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,7.49
6.92,0.038610722,61.4852,2009.0,2.0,3.0,3.0,0.0,4.0,3.0,7.18
11.65,0.019372253,40.6164,1997.0,1.0,1.0,2.0,0.0,7.0,8.0,5.73
11.0,0.057290978,242.7512,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,7.57
17.75,0.097909084,242.1196,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,8.32
5.695,0.067688124,258.8988,2004.0,1.0,2.0,2.0,1.0,1.0,6.0,8.59
17.25,0.035207155,93.512,2009.0,2.0,3.0,3.0,0.0,4.0,3.0,7.31
10.5,0.080688663,46.7376,1998.0,1.0,3.0,1.0,1.0,4.0,0.0,3.87
16.2,0.033447756,73.9696,2002.0,1.0,2.0,2.0,0.0,14.0,7.0,6.8
17.6,0.082797778,161.49200000000002,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,8.16
7.31,0.026940466,108.457,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,7.74
14.15,0.037877202,124.0046,1987.0,3.0,3.0,2.0,0.0,15.0,1.0,7.39
12.15,0.141129263,121.6072,1985.0,2.0,3.0,4.0,0.0,13.0,5.0,8.14
7.97,0.0344242779999999,171.8422,1987.0,3.0,3.0,2.0,0.0,14.0,1.0,7.63
9.895,0.060067115,230.6642,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,8.44
10.695,0.1277271019999999,121.144,1997.0,1.0,1.0,2.0,1.0,4.0,8.0,7.56
13.15,0.05674821,144.3812,2007.0,2.0,2.0,2.0,0.0,14.0,2.0,5.65
18.35,0.014052469,224.0746,2002.0,2.0,2.0,2.0,0.0,9.0,7.0,7.21
15.7,0.122684413,132.2942,1999.0,2.0,1.0,2.0,0.0,3.0,9.0,7.72
5.785,0.038724612,263.9252,1987.0,3.0,3.0,2.0,1.0,6.0,1.0,8.71
19.1,0.09688421,233.5958,1999.0,2.0,1.0,2.0,0.0,6.0,9.0,7.76
6.15,0.0,100.1384,1985.0,2.0,3.0,4.0,0.0,0.0,5.0,7.99
12.6,0.087380432,109.7228,1987.0,3.0,3.0,2.0,0.0,6.0,1.0,7.34
14.7,0.072707309,49.5034,2007.0,2.0,2.0,2.0,0.0,6.0,2.0,5.68
20.2,0.059894378,125.9678,1999.0,2.0,1.0,2.0,1.0,6.0,9.0,7.94
14.15,0.037901581,126.3046,2004.0,1.0,2.0,2.0,0.0,15.0,6.0,7.87
9.21,0.025841875,120.7414,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,8.39
17.6,0.081933378,161.49200000000002,1985.0,2.0,3.0,4.0,0.0,8.0,5.0,8.76
18.2,0.012627478,140.81799999999998,1999.0,2.0,1.0,2.0,0.0,13.0,9.0,8.16
18.85,0.030476541,252.2724,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.52
12.6,0.0740703509999999,254.2356,2002.0,1.0,2.0,2.0,1.0,4.0,7.0,8.43
16.2,0.0630174209999999,100.37,2004.0,1.0,2.0,2.0,0.0,3.0,6.0,6.91
13.15,0.0437272609999999,182.595,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,8.15
7.51,0.104023565,112.4544,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,7.61
13.85,0.0562717009999999,232.23,1987.0,3.0,3.0,2.0,1.0,2.0,1.0,7.24
9.1,0.080619969,47.4718,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,6.16
19.85,0.045761855,125.602,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,6.45
11.6,0.078863888,83.2276,1987.0,3.0,3.0,2.0,1.0,5.0,1.0,7.34
15.7,0.027729547,169.37900000000002,2009.0,2.0,3.0,3.0,1.0,3.0,3.0,7.33
16.0,0.1706464939999999,46.3376,1985.0,2.0,3.0,4.0,1.0,10.0,5.0,7.65
20.35,0.039235527,127.2678,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,6.92
10.5,0.02502991,218.4508,1999.0,2.0,1.0,2.0,1.0,6.0,9.0,7.95
7.435,0.205605116,207.7638,1998.0,1.0,3.0,1.0,0.0,15.0,0.0,6.43
5.655,0.085622362,167.25,2009.0,2.0,3.0,3.0,0.0,6.0,3.0,7.75
11.1,0.059968347,152.8366,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,7.42
15.0,0.049038621,65.4168,1987.0,3.0,3.0,2.0,0.0,14.0,1.0,7.42
14.15,0.036147029,39.3138,2007.0,2.0,2.0,2.0,0.0,14.0,2.0,6.27
15.85,0.212963193,59.522,1985.0,1.0,1.0,1.0,1.0,0.0,4.0,5.7
12.5,0.110614538,80.6592,2007.0,2.0,2.0,2.0,1.0,6.0,2.0,7.41
20.35,0.142393712,122.7072,2009.0,2.0,3.0,3.0,0.0,13.0,3.0,7.29
8.85,0.053976156,181.5292,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,7.15
7.55,0.03107068,122.4072,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,6.75
18.7,0.03761584,109.1886,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,7.54
20.85,0.054363971,105.099,1985.0,1.0,1.0,1.0,0.0,6.0,4.0,4.64
12.6,0.161039887,210.2612,1998.0,1.0,3.0,1.0,0.0,13.0,0.0,6.04
9.395,0.040023967,85.5908,1999.0,2.0,1.0,2.0,0.0,11.0,9.0,6.91
7.21,0.0,103.1332,2007.0,2.0,2.0,2.0,1.0,13.0,2.0,8.1
18.35,0.030619301,194.0162,2009.0,2.0,3.0,3.0,0.0,8.0,3.0,7.97
11.3,0.054637635,93.3094,1999.0,2.0,1.0,2.0,1.0,10.0,9.0,8.02
17.25,0.0,40.8822,2009.0,2.0,3.0,3.0,0.0,5.0,3.0,6.44
8.38,0.132995494,113.5544,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,5.41
11.85,0.050085152,164.7526,1997.0,1.0,1.0,2.0,1.0,6.0,8.0,7.18
9.6,0.096689673,168.0158,2009.0,2.0,3.0,3.0,0.0,14.0,3.0,7.2
12.15,0.026010729,119.144,2007.0,2.0,2.0,2.0,0.0,15.0,2.0,7.68
17.75,0.075959623,112.4544,1997.0,1.0,1.0,2.0,0.0,0.0,8.0,7.81
20.35,0.021413346,76.2328,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,6.14
8.785,0.0,120.5414,1987.0,3.0,3.0,2.0,0.0,6.0,1.0,7.37
14.3,0.126924095,87.2224,1985.0,2.0,3.0,4.0,0.0,5.0,5.0,8.16
6.11,0.103340142,131.2968,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,6.82
17.0,0.0,125.173,1985.0,2.0,3.0,4.0,0.0,8.0,5.0,8.18
15.15,0.012288171,129.9284,2002.0,1.0,2.0,2.0,1.0,13.0,7.0,7.71
10.5,0.142827296,159.4578,2002.0,1.0,2.0,2.0,1.0,1.0,7.0,8.02
18.1,0.022291121,93.6094,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,8.22
16.7,0.061992874,60.9562,1987.0,3.0,3.0,2.0,1.0,13.0,1.0,5.87
9.035,0.17417636,148.9708,2009.0,2.0,3.0,3.0,1.0,10.0,3.0,7.72
11.0,0.037953762,38.448,1999.0,2.0,1.0,2.0,0.0,8.0,9.0,7.09
11.8,0.122289654,46.3402,2007.0,2.0,2.0,2.0,0.0,6.0,2.0,5.62
10.695,0.128247408,121.844,2009.0,2.0,3.0,3.0,1.0,4.0,3.0,7.73
16.85,0.0383416539999999,146.2102,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.35
9.105,0.038699553,33.79,2007.0,2.0,2.0,2.0,0.0,9.0,2.0,5.3
16.2,0.01940856,156.7972,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,8.23
5.44,0.1378702369999999,175.037,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,5.87
18.75,0.0528002579999999,193.2504,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,7.9
13.3,0.06355415,149.4708,2004.0,1.0,2.0,2.0,0.0,5.0,6.0,7.21
6.425,0.01043823,115.8808,1997.0,1.0,1.0,2.0,0.0,3.0,8.0,7.47
16.35,0.020589623,53.2324,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,6.59
19.6,0.041806702,48.8376,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,6.27
18.2,0.012679191,139.81799999999998,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,6.73
19.0,0.128289285,104.9622,1999.0,2.0,1.0,2.0,0.0,13.0,9.0,7.06
11.395,0.009878459,47.6034,1997.0,1.0,1.0,2.0,0.0,8.0,8.0,7.18
6.635,0.046090204,37.1506,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,6.73
17.85,0.0466809609999999,121.9388,1999.0,2.0,1.0,2.0,1.0,6.0,9.0,8.28
14.15,0.03546967,256.3014,2007.0,2.0,2.0,2.0,0.0,3.0,2.0,8.49
5.5,0.047290068,100.5016,2009.0,2.0,3.0,3.0,0.0,11.0,3.0,7.26
8.895,0.13842353,163.0236,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,7.03
17.7,0.027779381,50.1034,1998.0,1.0,3.0,1.0,1.0,6.0,0.0,4.58
4.785,0.0,121.3098,1985.0,1.0,1.0,1.0,1.0,0.0,4.0,4.79
10.0,0.0460437359999999,140.618,2009.0,2.0,3.0,3.0,0.0,5.0,3.0,7.77
7.09,0.007215314,47.6034,1997.0,1.0,1.0,2.0,0.0,0.0,8.0,7.28
12.15,0.132083542,189.5872,1997.0,1.0,1.0,2.0,1.0,6.0,8.0,8.13
7.75,0.083399788,34.5558,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,6.09
13.1,0.043978369,178.4318,1985.0,2.0,3.0,4.0,1.0,6.0,5.0,7.83
5.03,0.008639333,122.2756,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,7.63
9.8,0.015089965,249.6408,1997.0,1.0,1.0,2.0,1.0,10.0,8.0,6.91
19.85,0.140582485,47.1718,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,4.95
15.85,0.2284695219999999,93.3094,1998.0,1.0,3.0,1.0,0.0,3.0,0.0,5.65
17.7,0.0,183.5924,2004.0,1.0,2.0,2.0,1.0,15.0,6.0,8.86
12.65,0.123007534,106.0938,2004.0,1.0,2.0,2.0,0.0,10.0,6.0,7.89
19.6,0.0,150.3024,2009.0,2.0,3.0,3.0,0.0,8.0,3.0,7.86
6.85,0.02288328,261.2594,1997.0,1.0,1.0,2.0,0.0,5.0,8.0,7.96
12.5,0.087045086,196.7794,1985.0,2.0,3.0,4.0,0.0,1.0,5.0,8.74
7.09,0.0072561269999999,50.4034,2007.0,2.0,2.0,2.0,0.0,0.0,2.0,5.83
6.55,0.024664556,103.3332,2007.0,2.0,2.0,2.0,0.0,1.0,2.0,7.63
8.42,0.0130564939999999,215.9192,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.9
19.25,0.180820798,35.9558,1998.0,1.0,3.0,1.0,0.0,9.0,0.0,4.22
5.635,0.103693024,149.905,2009.0,2.0,3.0,3.0,0.0,0.0,3.0,7.84
7.035,0.021849398,262.091,1997.0,1.0,1.0,2.0,0.0,5.0,8.0,8.34
7.72,0.074731477,77.5986,1997.0,1.0,1.0,2.0,1.0,1.0,8.0,7.57
13.0,0.154244343,77.9986,2009.0,2.0,3.0,3.0,0.0,3.0,3.0,7.06
8.51,0.0,142.14700000000002,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,7.45
10.695,0.042412572,119.0782,1985.0,2.0,3.0,4.0,1.0,4.0,5.0,7.35
9.8,0.072990979,121.6098,1999.0,2.0,1.0,2.0,1.0,13.0,9.0,7.36
19.85,0.0052432819999999,266.1884,1999.0,2.0,1.0,2.0,0.0,4.0,9.0,8.06
12.1,0.034427577,146.6734,1998.0,1.0,3.0,1.0,0.0,13.0,0.0,5.69
15.5,0.0534551579999999,43.677,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,6.33
9.5,0.0,182.3608,1998.0,1.0,3.0,1.0,1.0,13.0,0.0,7.01
5.73,0.0377689889999999,88.5856,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,7.52
8.155,0.1194280519999999,190.853,2004.0,1.0,2.0,2.0,0.0,10.0,6.0,7.81
8.18,0.0131835169999999,143.1154,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,7.52
14.5,0.072838381,155.2972,1985.0,2.0,3.0,4.0,0.0,3.0,5.0,8.55
19.6,0.128235131,169.2816,1999.0,2.0,1.0,2.0,1.0,13.0,9.0,7.07
20.6,0.0,148.8392,1997.0,1.0,1.0,2.0,0.0,8.0,8.0,7.9
9.695,0.1145839219999999,156.4604,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,7.84
8.85,0.054171606,183.9292,2007.0,2.0,2.0,2.0,0.0,6.0,2.0,7.98
8.93,0.0,53.2614,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,6.31
17.5,0.026912667,261.291,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,8.14
16.1,0.100799828,78.4328,2007.0,2.0,2.0,2.0,0.0,6.0,2.0,7.29
13.65,0.077390746,54.693000000000005,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,6.52
5.425,0.191603334,87.0514,1998.0,1.0,3.0,1.0,1.0,0.0,0.0,4.48
13.15,0.056543464,140.5812,2002.0,1.0,2.0,2.0,0.0,14.0,7.0,6.06
6.26,0.009923732,152.8366,2007.0,2.0,2.0,2.0,1.0,10.0,2.0,8.24
19.7,0.016238512,186.4556,2002.0,1.0,2.0,2.0,1.0,3.0,7.0,8.53
18.85,0.156072361,169.3474,1985.0,2.0,3.0,4.0,1.0,2.0,5.0,8.26
11.8,0.115636723,199.7084,2009.0,2.0,3.0,3.0,0.0,14.0,3.0,8.18
13.85,0.030920531,141.0154,2009.0,2.0,3.0,3.0,0.0,14.0,3.0,7.44
14.35,0.080594133,80.99600000000001,1997.0,1.0,1.0,2.0,0.0,0.0,8.0,7.47
19.85,0.167725251,128.3678,1985.0,1.0,1.0,1.0,0.0,5.0,4.0,4.85
20.7,0.100378096,122.4388,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,7.12
7.64,0.070847865,91.712,2002.0,1.0,2.0,2.0,1.0,13.0,7.0,7.63
19.6,0.04163619,47.3376,1999.0,2.0,1.0,2.0,1.0,5.0,9.0,7.05
18.5,0.025756826,87.2172,2004.0,1.0,2.0,2.0,0.0,10.0,6.0,6.69
12.3,0.076987408,247.946,2007.0,2.0,2.0,2.0,0.0,9.0,2.0,8.07
12.1,0.079968115,170.8106,2002.0,1.0,2.0,2.0,0.0,9.0,7.0,8.44
7.21,0.14460413,102.6332,2004.0,1.0,2.0,2.0,1.0,13.0,6.0,7.67
17.6,0.047524635,118.2782,2007.0,2.0,2.0,2.0,1.0,13.0,2.0,6.57
6.135,0.079776075,152.8366,2007.0,2.0,2.0,2.0,1.0,0.0,2.0,7.58
19.6,0.023988387,104.5964,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,7.14
12.1,0.011563024,164.9526,2002.0,1.0,2.0,2.0,0.0,4.0,7.0,7.74
14.5,0.0897034759999999,158.3604,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,7.01
8.96,0.06893834,196.4768,1997.0,1.0,1.0,2.0,1.0,6.0,8.0,7.85
20.7,0.169667145,183.5266,1987.0,3.0,3.0,2.0,0.0,3.0,1.0,8.4
7.145,0.017814518,159.8578,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,7.72
9.6,0.027399064,258.3304,2002.0,2.0,2.0,2.0,1.0,13.0,7.0,8.33
14.5,0.097398254,157.4262,2002.0,1.0,2.0,2.0,1.0,13.0,7.0,8.29
6.78,0.2320726739999999,229.4668,1985.0,1.0,1.0,1.0,1.0,5.0,4.0,6.13
18.85,0.0397239989999999,41.048,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,6.82
13.8,0.05843112,243.6802,2007.0,2.0,2.0,2.0,0.0,4.0,2.0,7.58
20.35,0.0309903539999999,256.3672,2002.0,1.0,2.0,2.0,1.0,4.0,7.0,6.93
20.75,0.108689606,159.3578,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,8.41
8.185,0.038721734,115.8808,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,7.33
9.395,0.1036648969999999,233.6932,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,7.25
7.39,0.082367244,187.753,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,7.33
16.75,0.105282932,156.963,2009.0,2.0,3.0,3.0,0.0,13.0,3.0,7.94
9.8,0.141406394,50.0008,2007.0,2.0,2.0,2.0,1.0,0.0,2.0,6.23
15.0,0.071516201,127.7362,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,7.47
6.215,0.012198395,37.4848,2009.0,2.0,3.0,3.0,0.0,6.0,3.0,5.23
11.65,0.132248069,150.5024,2007.0,1.0,2.0,2.0,0.0,0.0,2.0,8.07
5.51,0.034445116,95.8726,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,7.67
7.72,0.088543868,117.5466,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,6.72
16.35,0.016979063,97.441,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,6.65
9.1,0.304859104,125.4362,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,6.63
13.8,0.056825065,230.9984,1987.0,3.0,3.0,2.0,1.0,13.0,1.0,8.44
4.905,0.1175683,197.6768,2002.0,1.0,2.0,2.0,0.0,3.0,7.0,7.99
16.35,0.0905621919999999,198.211,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,7.58
21.25,0.019423232,120.8756,1997.0,1.0,1.0,2.0,0.0,13.0,8.0,8.06
15.85,0.078489577,39.9506,1987.0,3.0,3.0,2.0,0.0,3.0,1.0,6.47
8.6,0.054706408,128.931,2009.0,2.0,3.0,3.0,1.0,1.0,3.0,7.26
9.13,0.0518042779999999,150.2024,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,7.51
14.0,0.012215675,162.7894,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,8.61
17.6,0.019117392,110.6544,1985.0,1.0,1.0,1.0,1.0,10.0,4.0,5.41
18.7,0.090778148,153.1024,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,5.72
10.895,0.027047774,50.6666,1997.0,1.0,1.0,2.0,0.0,11.0,8.0,6.5
9.3,0.043874493,191.0846,2002.0,1.0,2.0,2.0,0.0,7.0,7.0,7.2
17.7,0.011603492,97.741,1987.0,3.0,3.0,2.0,0.0,5.0,1.0,7.05
9.3,0.291826616,107.1964,1998.0,1.0,3.0,1.0,0.0,13.0,0.0,6.04
4.555,0.034350673,112.7544,2004.0,1.0,2.0,2.0,1.0,5.0,6.0,7.49
19.2,0.183686937,241.8196,2007.0,2.0,2.0,2.0,0.0,11.0,2.0,7.43
11.85,0.107714834,97.8752,1985.0,2.0,3.0,4.0,1.0,4.0,5.0,7.65
17.35,0.1462999019999999,150.405,1997.0,1.0,1.0,2.0,1.0,12.0,8.0,8.27
12.65,0.123531974,108.2938,2009.0,2.0,3.0,3.0,0.0,10.0,3.0,6.28
8.0,0.030311951,247.4092,1999.0,2.0,1.0,2.0,1.0,1.0,9.0,8.85
17.7,0.087986599,181.4292,2002.0,1.0,2.0,2.0,0.0,4.0,7.0,7.98
14.85,0.0195907689999999,261.591,2009.0,2.0,3.0,3.0,1.0,4.0,3.0,7.77
12.15,0.242768664,226.5404,1998.0,1.0,3.0,1.0,0.0,8.0,0.0,5.42
15.1,0.067064128,257.9304,2004.0,1.0,2.0,2.0,1.0,13.0,6.0,8.77
12.6,0.087630566,110.0228,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,8.07
16.75,0.0757213009999999,34.3532,2004.0,1.0,2.0,2.0,0.0,8.0,6.0,6.95
10.8,0.049719026,246.7144,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,8.55
20.2,0.065932087,64.851,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,6.86
18.25,0.037505332,126.2704,1985.0,2.0,3.0,4.0,0.0,13.0,5.0,8.36
15.2,0.092282353,227.2352,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,8.32
7.315,0.01532563,153.434,1999.0,2.0,1.0,2.0,0.0,13.0,9.0,6.13
16.1,0.0479966079999999,127.0362,2009.0,2.0,3.0,3.0,1.0,5.0,3.0,7.23
17.0,0.052040539,143.1786,1985.0,1.0,1.0,1.0,1.0,4.0,4.0,5.67
17.75,0.0976296109999999,240.4196,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,8.43
17.2,0.057221177,225.4088,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,7.81
6.635,0.045308629,173.1396,1998.0,1.0,3.0,1.0,0.0,9.0,0.0,5.85
10.6,0.158096128,86.3882,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,4.45
7.52,0.055127499,128.2994,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,8.29
12.15,0.025842905,119.844,1987.0,3.0,3.0,2.0,0.0,15.0,1.0,6.4
9.195,0.122802943,100.1016,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,7.02
11.1,0.039370913,116.9808,1985.0,2.0,3.0,4.0,0.0,10.0,5.0,8.26
18.35,0.096411426,192.982,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.44
12.85,0.16871476,47.306,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,6.98
16.6,0.082353076,176.9054,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.34
7.31,0.026830586,108.057,1999.0,2.0,1.0,2.0,0.0,13.0,9.0,7.64
18.25,0.183260221,108.557,2004.0,1.0,2.0,2.0,1.0,4.0,6.0,7.1
9.6,0.027386122,259.2304,1999.0,2.0,1.0,2.0,1.0,13.0,9.0,8.44
10.3,0.0,191.153,2004.0,1.0,2.0,2.0,1.0,6.0,6.0,7.44
16.7,0.0,109.1912,2009.0,2.0,3.0,3.0,0.0,6.0,3.0,6.3
11.15,0.105287746,103.2648,2004.0,1.0,2.0,2.0,1.0,0.0,6.0,7.78
11.85,0.0,51.2666,2004.0,1.0,2.0,2.0,1.0,0.0,6.0,6.02
12.6,0.05616476,51.8982,1999.0,2.0,1.0,2.0,0.0,12.0,9.0,6.16
7.855,0.0,38.3848,1997.0,1.0,1.0,2.0,1.0,0.0,8.0,6.84
18.35,0.092150005,184.8266,1987.0,3.0,3.0,2.0,1.0,5.0,1.0,8.26
16.35,0.01938106,164.321,1985.0,2.0,3.0,4.0,0.0,11.0,5.0,8.62
12.5,0.0715342259999999,124.902,2009.0,2.0,3.0,3.0,0.0,15.0,3.0,7.48
17.25,0.113497001,253.4724,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,6.63
12.1,0.030121709,78.067,2004.0,1.0,2.0,2.0,0.0,3.0,6.0,7.71
16.0,0.065051586,76.1986,2004.0,1.0,2.0,2.0,1.0,4.0,6.0,6.99
5.94,0.0295385089999999,189.4556,2007.0,2.0,2.0,2.0,1.0,1.0,2.0,7.54
13.65,0.0159762489999999,230.2668,2009.0,2.0,3.0,3.0,0.0,1.0,3.0,8.0
8.88,0.098622378,208.427,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,8.6
11.5,0.062885197,106.7254,1998.0,1.0,3.0,1.0,1.0,13.0,0.0,6.3
